HHID,total_land_ha,n_plots,hh_has_irrigated_plot,land_tenure_mode,hh_size,has_farm_equipment,has_extension_access,District,region,is_urban,hhweight,head_age,head_is_male,head_marital_status,km_cluster
6428D31816F24D848FB5B0DD61E114A0,0.6070500016212463,2,0.0,OTHER(SPECIFY),5.0,1.0,0.0,Lilongwe City,Central,1.0,170.71998263534633,30,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,6
642AE4D003B4417A8FA3DE6D31243F63,0.7689300179481506,3,0.0,CUSTOMARY,4.0,1.0,0.0,Kasungu,Central,0.0,96.87025183991516,31,0.0,POLYGAMOUS MARRIED OR NON-FORMAL UNION,2
642D70245689451492F402902E0C7DBA,1.2141000032424927,2,0.0,CUSTOMARY,3.0,1.0,0.0,Kasungu,Central,0.0,113.55040745369344,85,0.0,WIDOW OR WIDOWER,2
643147EDDE6C44E0837036A9E1507D36,1.0117499828338623,3,0.0,CUSTOMARY,8.0,1.0,0.0,Ntcheu,Central,0.0,75.95448828782004,38,0.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,2
6434F4D8A6B542AAB589F99FAFEAA9D3,3.035250186920166,5,0.0,FREEHOLD,7.0,1.0,1.0,Kasungu,Central,0.0,168.48568494680703,41,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,1
643B10667FC1438082392DF9814262C4,1.517625093460083,5,0.0,CUSTOMARY,6.0,1.0,0.0,Mangochi,Southern,0.0,376.24174731514205,31,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
644381B102464A88A5E7F7A984550D0C,1.0117499828338623,4,0.0,CUSTOMARY,6.0,1.0,1.0,Mchinji,Central,0.0,280.6413333953778,61,0.0,WIDOW OR WIDOWER,5
6444B9D635484D528983033E3072C470,1.0117499828338623,3,0.0,CUSTOMARY,3.0,1.0,0.0,Mzimba,North,0.0,119.83769254377246,27,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
644BE28FC7B54B9CA05F91AD36EC3E00,1.517625093460083,4,0.0,CUSTOMARY,4.0,1.0,1.0,Mchinji,Central,0.0,83.95644817010663,33,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,5
645CC19D60EA485E9345B1FD28C8C444,2.0234999656677246,3,0.0,COMMUNITY/GROUP RIGHT,9.0,1.0,0.0,Mchinji,Central,0.0,114.63759349429242,63,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,1
645D16196BD14C66A1A6F3C01A53DDAC,1.416450023651123,4,0.0,CUSTOMARY,7.0,1.0,1.0,Kasungu,Central,0.0,127.17536300242891,39,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,5
645E2A8FA5AA410092300A617E852F7E,0.40470001101493835,2,0.0,CUSTOMARY,5.0,1.0,0.0,Chikwawa,Southern,0.0,236.40892828685938,38,0.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,2
64605B7B959A4B36BF732DC6240BBC7D,1.2141000032424927,5,0.0,CUSTOMARY,9.0,1.0,0.0,Nkhotakota,Central,0.0,52.64081444003127,61,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
64666D96D5B84DB6A1EDE5FE86242222,1.6188000440597534,2,0.0,CUSTOMARY,4.0,1.0,0.0,Nkhotakota,Central,0.0,80.65848037269225,62,1.0,POLYGAMOUS MARRIED OR NON-FORMAL UNION,0
6469180476524804944E1E0AC1249B9F,2.4282000064849854,3,0.0,CUSTOMARY,3.0,1.0,0.0,Ntcheu,Central,0.0,171.4220555262036,76,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
64696B5E9D6243ADA0F85786FD3F6E87,0.44517001509666443,4,0.0,CUSTOMARY,5.0,1.0,0.0,Phalombe,Southern,0.0,90.1575888509115,37,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
646D7D32DB8C4865BE5555EF87E6EACD,0.40470001101493835,2,0.0,CUSTOMARY,3.0,1.0,0.0,Dedza,Central,0.0,113.05163482732614,20,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
64704F3A5C6E468289C1234B75364DED,2.0234999656677246,3,0.0,CUSTOMARY,4.0,1.0,0.0,Karonga,North,0.0,27.966338645602697,50,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
6473D6FFFB7547FAA23F1AE517F4692E,0.8094000220298767,2,0.0,LEASEHOLD,2.0,1.0,1.0,Salima,Central,1.0,58.886796538050575,40,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,6
6475E36FF3D54114A3384BFCD35BA9D6,0.8094000220298767,2,0.0,CUSTOMARY,7.0,1.0,0.0,Chiradzulu,Southern,0.0,65.05464949924709,44,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
647702EB01B04D1E88C3971ACC8FF483,0.8094000220298767,2,0.0,CUSTOMARY,5.0,1.0,0.0,Karonga,North,0.0,106.75504398120943,44,0.0,WIDOW OR WIDOWER,2
64794858FD0D44DEA93127FB5A9386A5,0.6070500016212463,2,0.0,CUSTOMARY,3.0,1.0,0.0,Phalombe,Southern,0.0,207.862023467561,25,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
647B2399DB814019814B1F1D8A5741AC,0.40470001101493835,2,1.0,CUSTOMARY,4.0,1.0,1.0,Ntcheu,Central,0.0,236.86334067730857,47,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,3
64965B38576E4E4AA1C0E7A2B35C3719,1.0117499828338623,3,0.0,FREEHOLD,3.0,1.0,1.0,Dowa,Central,0.0,135.10314811442075,44,0.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,5
649679EDC893418999ED0C78E822A39D,0.8094000220298767,3,0.0,CUSTOMARY,6.0,1.0,0.0,Nkhotakota,Central,0.0,202.41718710845444,35,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
6496FF0F9E134F3EAC3106FDEB79CD4C,0.40470001101493835,2,0.0,CUSTOMARY,2.0,1.0,0.0,Mulanje,Southern,0.0,126.50981112760397,23,0.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,2
649726FCBD224432AE19868CFF62C3F0,3.035250186920166,6,0.0,CUSTOMARY,6.0,1.0,1.0,Ntchisi,Central,0.0,79.15059179050564,49,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,1
6497CF2BD4604E1BBA4877600086DC13,0.9105750322341919,3,0.0,CUSTOMARY,6.0,1.0,1.0,Dowa,Central,1.0,88.16942146645675,44,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,6
649AFBA921F14B70B842600F09CEF357,0.8094000220298767,3,0.0,FREEHOLD,5.0,1.0,1.0,Ntchisi,Central,0.0,128.15224106222823,45,0.0,DIVORCED,5
649B1EF3551A4BABACC7FF0F091C7145,1.4973900318145752,7,0.0,FREEHOLD,7.0,1.0,0.0,Nkhatabay,North,0.0,100.42542261314703,46,0.0,WIDOW OR WIDOWER,2
64A21ED1A82D4213BCBF0EDE6B0964C7,0.6070500016212463,3,0.0,CUSTOMARY,5.0,1.0,0.0,Nsanje,Southern,0.0,160.05035086873798,36,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
64A8D5CEB8274BFBB73CAAC0B04BD0CF,0.6070500016212463,2,0.0,LEASEHOLD,3.0,1.0,0.0,Kasungu,Central,0.0,104.81943632757218,28,0.0,DIVORCED,2
64A96123BC0843C58C48C8F067423B4C,1.0117499828338623,6,0.0,CUSTOMARY,3.0,1.0,1.0,Balaka,Southern,1.0,130.64568273214414,38,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,6
64AE992FCBD544E3B9C06661C96A2037,1.2141000032424927,3,0.0,FREEHOLD,4.0,1.0,0.0,Neno,Southern,0.0,38.993509446002335,24,0.0,NEVER MARRIED,2
64B10507F2C84362B954D74BD98B5603,0.8094000220298767,2,0.0,FREEHOLD,6.0,1.0,0.0,Mchinji,Central,0.0,102.99073988265276,53,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
64B1235AF5984EC0AEF461CE06A5C512,0.20235000550746918,1,0.0,CUSTOMARY,5.0,1.0,0.0,Balaka,Southern,0.0,165.87508493179337,43,0.0,SEPARATED,2
64B5F7A324014296A9FD6155A73FAD5C,1.416450023651123,3,0.0,CUSTOMARY,4.0,1.0,0.0,Ntchisi,Central,0.0,98.9435675907293,28,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
64B6BB10E38648B8B6668E54735250EC,0.6070500016212463,2,0.0,CUSTOMARY,6.0,1.0,0.0,Lilongwe City,Central,1.0,103.34136627233359,38,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,6
64B70391E7B54044986753EED96BC3C5,4.249350070953369,8,0.0,FREEHOLD,6.0,1.0,1.0,Lilongwe,Central,0.0,277.39236175314494,49,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,1
64B77DAC31DB45079D81ABB6314A56FF,0.8094000220298767,1,0.0,CUSTOMARY,8.0,1.0,0.0,Balaka,Southern,0.0,287.2173672996355,38,0.0,DIVORCED,2
64B95EA1D9604FD192841E71B31E4258,0.6070500016212463,3,0.0,CUSTOMARY,3.0,1.0,0.0,Blantyre,Southern,0.0,203.47762257238188,41,0.0,WIDOW OR WIDOWER,2
64BA27ECD6054C32A442BE3FD095B1A2,0.8094000220298767,6,0.0,CUSTOMARY,9.0,1.0,0.0,Blantyre,Southern,0.0,123.55409680176899,53,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
64BB32C6D5734CDEA55681E968ADE30D,1.2141000032424927,3,0.0,CUSTOMARY,4.0,1.0,0.0,Nkhatabay,North,0.0,127.2987424284769,23,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
64BDD9716B77406E8AA321BFBBA3344C,0.40470001101493835,2,0.0,FREEHOLD,2.0,1.0,0.0,Mchinji,Central,0.0,133.45187613321073,25,0.0,SEPARATED,2
64BF839DDAF1486AAAF7BA7539748BB1,1.416450023651123,5,0.0,CUSTOMARY,4.0,1.0,0.0,Machinga,Southern,0.0,53.37041185796306,25,0.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,2
64C3659D565645F19E9E18D525D8B07B,1.2141000032424927,3,0.0,CUSTOMARY,5.0,1.0,0.0,Nkhatabay,North,0.0,79.32411607546298,24,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
64C3BD6AE6524D3FA6653295B2963860,0.28328999876976013,4,0.0,CUSTOMARY,6.0,1.0,0.0,Nsanje,Southern,0.0,59.6327172138616,41,1.0,POLYGAMOUS MARRIED OR NON-FORMAL UNION,0
64C49BE85E0F435D9F792130BE2F233E,0.40470001101493835,2,0.0,CUSTOMARY,4.0,1.0,0.0,Karonga,North,0.0,45.22754693590823,50,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
64CF823291F64561ADA056D9D792BF8D,1.416450023651123,3,0.0,FREEHOLD,7.0,1.0,1.0,Zomba,Southern,0.0,74.99281169976234,40,0.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,5
64D02827F1E34B40940A717E94A2E7CF,2.0234999656677246,6,0.0,CUSTOMARY,10.0,1.0,0.0,Lilongwe,Central,0.0,121.05239315487414,52,0.0,SEPARATED,1
64D215FF100B4B6E9D945ACAE37E26E9,3.6423001289367676,11,0.0,CUSTOMARY,7.0,1.0,0.0,Dedza,Central,0.0,135.89792547295184,48,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,1
64D2C2F637AD47059C5D3520C90E44E5,1.7199749946594238,3,0.0,CUSTOMARY,4.0,1.0,1.0,Zomba,Southern,0.0,252.50417831262686,38,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,5
64D306840C584B489276A3B75C5F94BA,1.416450023651123,2,0.0,CUSTOMARY,3.0,1.0,0.0,Mchinji,Central,0.0,86.26152487764345,29,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
64D3276CF3F441D8B01FD20180273257,0.6070500016212463,3,0.0,FREEHOLD,5.0,1.0,0.0,Mangochi,Southern,0.0,133.09547414374242,79,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
64D5701EDA4541479DA07CF6C86F7774,0.40470001101493835,2,0.0,CUSTOMARY,3.0,1.0,0.0,Mzuzu City,North,1.0,38.9133812896354,28,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,6
64D7209F548E46478D792E628FBBC0B3,0.40470001101493835,1,0.0,CUSTOMARY,3.0,1.0,0.0,Lilongwe City,Central,1.0,42.458288575047824,25,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,6
64DA0ACA14BA4226BF6EC6AF6A066FEA,0.5665799975395203,3,0.0,CUSTOMARY,1.0,1.0,1.0,Dedza,Central,0.0,45.63656784355729,33,1.0,SEPARATED,5
64DA95098F5B40C0B03897740C1FF860,0.44517001509666443,2,0.0,LEASEHOLD,5.0,1.0,0.0,Lilongwe City,Central,1.0,227.54852961209332,75,0.0,WIDOW OR WIDOWER,6
64DBDD5612CE4B13B533FCC75BD8995D,2.4282000064849854,3,0.0,CUSTOMARY,5.0,1.0,0.0,Ntchisi,Central,0.0,89.25508219357594,53,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
64DD1429DB664CCEBE49D6FCEA15D9F9,0.40470001101493835,2,0.0,CUSTOMARY,5.0,1.0,0.0,Balaka,Southern,1.0,130.64568273214414,37,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,6
64E0040DA4984DEDB7F0B4EB89879C60,1.6188000440597534,4,0.0,CUSTOMARY,3.0,0.0,0.0,Mzuzu City,North,1.0,154.58260069731952,30,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,4
64E38A67ECC14F91A89A3F386B769DA2,1.2141000032424927,5,0.0,FREEHOLD,4.0,1.0,0.0,Rumphi,North,0.0,15.336910594159956,24,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
64E69B2E36A645E0A3264C8E7C584BF0,2.4282000064849854,4,0.0,CUSTOMARY,4.0,1.0,1.0,Nkhotakota,Central,0.0,29.677244626671662,37,0.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,5
64EA3D8ADF304F40A4D72FFFDC49E5CC,1.0117499828338623,4,0.0,FREEHOLD,5.0,1.0,0.0,Mangochi,Southern,0.0,363.3155988776984,54,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
64FDE94AAB0D4962B8BE7147FB92D8C1,0.3925589919090271,4,0.0,CUSTOMARY,8.0,1.0,0.0,Zomba,Southern,0.0,248.1221153372602,59,0.0,WIDOW OR WIDOWER,2
6504FFCDB8C646C9B678B9E8C1948F38,0.8498700261116028,3,0.0,CUSTOMARY,6.0,1.0,1.0,Dedza,Central,0.0,64.15757145225174,31,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,5
6508E3A74B77412CB94EC586BF599147,1.2141000032424927,2,0.0,CUSTOMARY,5.0,1.0,0.0,Ntchisi,Central,0.0,206.840357192862,73,0.0,WIDOW OR WIDOWER,2
650AD201E43A49D394809B9EBF21FBA0,3.6423001289367676,7,0.0,CUSTOMARY,6.0,1.0,0.0,Balaka,Southern,0.0,151.99152666101793,60,1.0,POLYGAMOUS MARRIED OR NON-FORMAL UNION,1
650E58C06977413CAA142F4823530ADD,0.7082250118255615,2,0.0,CUSTOMARY,2.0,1.0,0.0,Mangochi,Southern,0.0,348.935103162961,27,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
65191A4A4C7342F88B005FC3A9578877,0.40470001101493835,2,0.0,CUSTOMARY,2.0,1.0,0.0,Rumphi,North,0.0,126.13000312888715,81,0.0,WIDOW OR WIDOWER,2
6519796B1ACA4D6AB85999FC3D6D3029,1.8211500644683838,3,0.0,COMMUNITY/GROUP RIGHT,5.0,1.0,0.0,Nkhotakota,Central,0.0,29.677244626671662,43,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
651EEAB202624295A33BCB2D219D2467,0.8094000220298767,4,0.0,CUSTOMARY,5.0,1.0,1.0,Chiradzulu,Southern,0.0,108.04676179741227,22,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,5
651F444D429F45A39559638DAD547FDC,1.2141000032424927,3,0.0,FREEHOLD,3.0,1.0,0.0,Mzimba,North,0.0,307.025837825388,36,0.0,WIDOW OR WIDOWER,2
65262B3BB4534A80813DF9A77DF641C9,0.20235000550746918,1,0.0,FREEHOLD,3.0,1.0,0.0,Balaka,Southern,0.0,62.281635707295884,69,0.0,SEPARATED,2
6526F4206B1940CC92A2905AFDB4C234,1.0117499828338623,3,0.0,CUSTOMARY,1.0,1.0,0.0,Blantyre,Southern,0.0,102.5328045889131,67,0.0,DIVORCED,2
6529F786239442D19E0AE2A9C3DBEB43,1.6188000440597534,2,0.0,CUSTOMARY,5.0,1.0,0.0,Zomba,Southern,0.0,192.64808377898743,25,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
652CD421FCF94F7F995FD71BE214F40C,1.1736299991607666,9,0.0,CUSTOMARY,6.0,1.0,0.0,Balaka,Southern,0.0,39.67557655777965,30,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,1
652DFF0A86F14E6DB2AE697AA1CDD330,4.755012855529785,12,0.0,CUSTOMARY,7.0,1.0,1.0,Rumphi,North,0.0,52.32870370588747,56,1.0,POLYGAMOUS MARRIED OR NON-FORMAL UNION,1
65331C31BDC444F39E8A5FB7F07F1E62,0.1618800014257431,3,0.0,FREEHOLD,3.0,1.0,1.0,Chiradzulu,Southern,1.0,102.79736930310855,49,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,6
653361C0D303480286D7836ABFC34592,4.755012855529785,17,0.0,CUSTOMARY,5.0,1.0,0.0,Mzuzu City,North,1.0,148.21073859044952,30,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,1
653363A7FBC8488FB0A83D5B1242E242,1.6188000440597534,2,0.0,LEASEHOLD,6.0,1.0,0.0,Lilongwe,Central,0.0,565.0484374494907,29,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
65387268DA9447E59A9E3BF051C540C4,0.8094000220298767,4,0.0,FREEHOLD,5.0,1.0,0.0,Zomba,Southern,0.0,195.0275789610342,39,1.0,WIDOW OR WIDOWER,0
653920AECAEC4A47B0E4551041ECBACE,0.28328999876976013,3,0.0,CUSTOMARY,3.0,1.0,1.0,Chiradzulu,Southern,0.0,155.68947235080265,25,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,5
6539A37F4A2946DD92A661DCDE033361,0.8094000220298767,2,0.0,CUSTOMARY,5.0,1.0,0.0,Chikwawa,Southern,0.0,137.90414773883543,39,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
653B8929C4D24B478811E9A1887A9A54,0.20235000550746918,1,0.0,CUSTOMARY,2.0,1.0,0.0,Thyolo,Southern,0.0,340.3181142274297,24,0.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,2
653BA2730AB74546A54FFADDF1066916,0.6070500016212463,2,0.0,CUSTOMARY,3.0,1.0,1.0,Karonga,North,0.0,28.717891211103087,38,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,5
653BB2F8750B4A30B580A16065126A2E,0.8094000220298767,2,0.0,CUSTOMARY,3.0,1.0,0.0,Dowa,Central,0.0,454.83243255120016,85,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
653C42C69CF44825BDE6305888FAB711,1.0926899909973145,6,0.0,CUSTOMARY,4.0,1.0,1.0,Thyolo,Southern,0.0,20.795291871945572,29,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,5
6540E42ABEBF426DA84B45F2F9646492,1.4569200277328491,6,0.0,CUSTOMARY,7.0,1.0,1.0,Mulanje,Southern,0.0,284.26836026148317,65,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,5
6548B4795E2A467A99062AF68817965D,0.10117500275373459,1,0.0,CUSTOMARY,2.0,1.0,1.0,Thyolo,Southern,0.0,423.67645323673145,26,0.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,5
654C725842FD4CC6B380F7CFF08F26CD,0.30352500081062317,3,0.0,CUSTOMARY,4.0,1.0,1.0,Chikwawa,Southern,0.0,323.37016091675,29,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,5
654E8172E47D48D8A3D5A64473972140,0.40470001101493835,3,0.0,FREEHOLD,5.0,1.0,1.0,Lilongwe,Central,0.0,275.8923471905097,27,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,5
6550C446908F4646821241289FD2D19D,1.2141000032424927,4,0.0,FREEHOLD,4.0,1.0,0.0,Balaka,Southern,0.0,69.57002112405631,30,0.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,2
655492BAB00F410AB95202208079842B,1.6188000440597534,5,0.0,CUSTOMARY,3.0,1.0,0.0,Blantyre,Southern,0.0,114.02281144495699,41,0.0,SEPARATED,2
655601A16DD948BDADA4D94A0CA0103B,0.40470001101493835,2,0.0,CUSTOMARY,4.0,1.0,0.0,Dowa,Central,0.0,490.00689384312165,87,0.0,WIDOW OR WIDOWER,2
65571639708845C498849E833AA6FA6A,0.28328999876976013,3,0.0,CUSTOMARY,3.0,1.0,1.0,Mangochi,Southern,0.0,461.32575135284384,25,0.0,SEPARATED,5
655935600DCA4D0981BAD676EE78C55D,0.5500075221061707,9,0.0,CUSTOMARY,5.0,1.0,0.0,Thyolo,Southern,0.0,82.41716589920811,31,0.0,SEPARATED,2
655AF2554DBD42FCAB3F4E0753592A8E,0.24281999468803406,3,0.0,FREEHOLD,8.0,1.0,1.0,Karonga,North,0.0,39.63758682157777,42,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,5
655B44BD4A284AC1862BB432A073F514,1.0117499828338623,3,0.0,FREEHOLD,5.0,1.0,0.0,Mchinji,Central,0.0,123.74528989164439,33,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
6560072063B5482CB820778AE66D3D69,1.2141000032424927,3,0.0,FREEHOLD,6.0,1.0,0.0,Ntchisi,Central,0.0,86.7350639643596,78,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
65625A79E5034B6AB5A13D923A3933CD,4.249350070953369,6,0.0,CUSTOMARY,4.0,1.0,1.0,Mzimba,North,0.0,170.90724455720638,52,0.0,WIDOW OR WIDOWER,1
656544E86C884DAAB8DBEB57098F1908,1.8211500644683838,3,0.0,CUSTOMARY,4.0,1.0,0.0,Zomba,Southern,0.0,109.60249287436083,82,0.0,WIDOW OR WIDOWER,2
6567D0B5767D4077B262A41F08A70E97,0.8094000220298767,2,0.0,FREEHOLD,4.0,1.0,0.0,Nkhotakota,Central,0.0,42.28066248180929,35,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
65690B51857B4D0FBB8156122F05C11B,4.046999931335449,16,0.0,CUSTOMARY,8.0,1.0,1.0,Lilongwe,Central,0.0,371.58207259357624,44,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,1
65694B9A523348B6A55CA7712813B7A0,1.416450023651123,3,0.0,CUSTOMARY,4.0,1.0,0.0,Mzimba,North,0.0,183.53559492805886,41,0.0,POLYGAMOUS MARRIED OR NON-FORMAL UNION,2
657818F9AC154CA1A727DE2BC0535556,0.40470001101493835,2,0.0,FREEHOLD,4.0,1.0,1.0,Chitipa,North,0.0,76.90436250162152,30,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,5
65795B4A31B148549BF9CAB765A62E75,1.6188000440597534,4,0.0,CUSTOMARY,4.0,1.0,0.0,Kasungu,Central,0.0,139.59776687311458,56,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
657CD4ED088E40928E31F4C834842473,2.2258501052856445,3,0.0,CUSTOMARY,5.0,1.0,1.0,Rumphi,North,0.0,89.92351026095147,55,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,5
658391C04B2B4E35A5E0BCCF88B75E02,0.40470001101493835,4,0.0,CUSTOMARY,8.0,1.0,0.0,Thyolo,Southern,0.0,60.296526142271766,35,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
658993F7544148AABA103F78E12BB091,2.7843360900878906,4,0.0,CUSTOMARY,7.0,1.0,1.0,Nkhotakota,Central,0.0,59.167368599367975,43,1.0,POLYGAMOUS MARRIED OR NON-FORMAL UNION,1
658B78BFAA1A4A32B04157E488E62A53,0.8094000220298767,3,0.0,CUSTOMARY,4.0,1.0,0.0,Lilongwe,Central,0.0,81.20519398558336,26,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
65921A24D82A4039BE3A6E4BE2E0D3B7,0.4856399893760681,3,0.0,CUSTOMARY,3.0,1.0,0.0,Thyolo,Southern,0.0,132.0059454535774,42,0.0,SEPARATED,2
659591575C9044599A92F95E1CE8D40C,0.8094000220298767,2,0.0,CUSTOMARY,3.0,1.0,0.0,Nkhotakota,Central,0.0,179.07670693006003,36,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
65985722D00341A5891F3136B55EAA29,0.040470000356435776,1,0.0,FREEHOLD,9.0,1.0,0.0,Zomba,Southern,0.0,176.71622165586905,60,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
659C5A7F61BD44F5BB20B2C8DE556EE9,1.6188000440597534,2,0.0,CUSTOMARY,1.0,1.0,0.0,Chitipa,North,0.0,63.76098084245258,46,0.0,DIVORCED,2
659DA5758F4F40EB8B5DB433C81153BE,2.751960039138794,5,0.0,LEASEHOLD,9.0,1.0,1.0,Mzimba,North,0.0,309.20851726440026,46,1.0,POLYGAMOUS MARRIED OR NON-FORMAL UNION,1
659EA4836A6F4A56A4797AB5352B1953,0.8094000220298767,2,0.0,CUSTOMARY,8.0,1.0,1.0,Kasungu,Central,0.0,325.64360564397265,42,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,5
65A15D198EC7406CA2EC4C79C2C93238,1.3962149620056152,4,0.0,CUSTOMARY,10.0,1.0,0.0,Nkhatabay,North,0.0,93.68743142166073,46,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
65A21062BEA64087A69076805E7715E0,0.6070500016212463,5,0.0,CUSTOMARY,6.0,1.0,0.0,Thyolo,Southern,0.0,69.77146925533322,48,0.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,2
65A34824CE4E44E789A05457AF0F7877,0.40470001101493835,2,0.0,CUSTOMARY,2.0,1.0,0.0,Dowa,Central,0.0,136.66821253459855,35,0.0,DIVORCED,2
65A8057112AA4DA7BEF2543D944B09F8,1.2141000032424927,3,0.0,CUSTOMARY,4.0,1.0,0.0,Mzimba,North,0.0,168.48861149337628,50,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
65AC013CB88742E881D3F5CF40E47332,1.0117499828338623,4,0.0,CUSTOMARY,4.0,1.0,0.0,Mangochi,Southern,0.0,295.8587701892738,30,0.0,DIVORCED,2
65AEB2B5D4734F6C951FA72735EB7C90,2.4282000064849854,4,0.0,FREEHOLD,12.0,1.0,0.0,Nkhotakota,Central,0.0,73.80787192316353,50,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,1
65B03B5082214B688823F6D49B100BB2,0.40470001101493835,1,0.0,CUSTOMARY,4.0,1.0,0.0,Balaka,Southern,1.0,139.21395734419906,48,0.0,SEPARATED,6
65B0B50371DC447B9643FBF5FEC10FC7,3.237600088119507,4,1.0,CUSTOMARY,5.0,1.0,1.0,Kasungu,Central,0.0,116.47823122137993,25,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,3
